id,gender,age,ethnicity,extraversion,agreeableness,conscientiousness,neuroticism,openness
1116,Female,18,Hispanic/Latino, , , , , 
1118,Male,18,Hispanic/Latino, , , , , 
1121,Male,18,Asian/ Asian American,2.75,3,2.6666666666667,2.875,3.1
1122,Male,19,Anglo/White,4.375,4,3.7777777777778,2.5,3.3
1124,Male,18,Anglo/White,3.125,3.5555555555556,3.2222222222222,3,3.5
1125,Female,18,Anglo/White,1.75,3.8888888888889,4.5555555555556,2.75,4.2
1127,Female,19,Hispanic/Latino,4.25,3.5555555555556,4.3333333333333,1.5,3.8
1128,Male,18,Hispanic/Latino,5,4,4,2.25,3.4
1129,Female,19,Hispanic/Latino,2.875,4.3333333333333,2.6666666666667,3.125,3.6
1130,Male,18,Asian/ Asian American, , , , , 
1133,Female,19,Hispanic/Latino, , , , , 
1134,Female,18,Asian/ Asian American, , , , , 
1136,Female,18,Asian/ Asian American,2.75,4.4444444444444,4.3333333333333,3.625,3.8
1137,Female,19,Hispanic/Latino,4.125,4.5555555555556,4.1111111111111,3.125,2.7
1138,Male,19,Hispanic/Latino,3.375,2.7777777777778,2.5555555555556,2.5,3.4
1139,Male,18,African American/Black,3.625,3.6666666666667,3.7777777777778,1.875,4
1140,Female,19,Hispanic/Latino,3.375,4.8888888888889,4.2222222222222,2.125,4.3
1142,Male,18,Anglo/White,2.25,4.4444444444444,3.5555555555556,2.875,3.7
1143,Female,18,Hispanic/Latino,3.375,4.4444444444444,4.7777777777778,2.25,3.8
1144,Female,20,other,2.25,3.1111111111111,3.8888888888889,4.125,2.4
1145,Male,18,Anglo/White,4.75,3.1111111111111,3.3333333333333,1.75,4.5
1146,Female,20,Asian/ Asian American,2,3.8888888888889,2.2222222222222,4,3.5
1147,Male,21,Asian/ Asian American,3.5,3,3.3333333333333,3.75,3.1
1148,Female,20,Hispanic/Latino,2.875,3.5555555555556,2.6666666666667,3.5,3.6
1149,Male,21,Hispanic/Latino,3.75,4.6666666666667,4.8888888888889,1.375,3.4
1150,Female,18,Hispanic/Latino,2.5,3.6666666666667,2.7777777777778,3.625,2.8
1151,Female,18,Anglo/White,4.125,3.7777777777778,3.6666666666667,3.625,4.1
1155, , , ,1.25,2.3333333333333,3.7777777777778,4.125,4.7
1156,Female,19,Hispanic/Latino,3.5,4.7777777777778,4.2222222222222,2,2.9
1157,Male,23,Hispanic/Latino,2.125,3.2222222222222,3.5555555555556,3.5,3.8
1158,Female,18,Hispanic/Latino,2,3.8888888888889,3.3333333333333,1.75,4.9
1159,Male,18,Hispanic/Latino,3.25,3.1111111111111,3.5555555555556,1.875,4
1161,Female,18,Hispanic/Latino,2.25,4.5555555555556,4.1111111111111,3.5,3
1164,Female,18,Asian/ Asian American,2.375,3.3333333333333,3,3.25,3.2
1165,Female,17,Anglo/White,2.75,3.7777777777778,2.6666666666667,3.625,4.2
1166,Female,18,Anglo/White,4.625,4.1111111111111,3.3333333333333,1.75,4.2
1167,Female,18,Anglo/White,2.375,4,4.3333333333333,2.25,3.7
1168,Female,18,Asian/ Asian American,3.5,3.5555555555556,3.7777777777778,3.375,2.7
1169,Female,23,African American/Black,3.75,4.2222222222222,4.3333333333333,3.125,4
1170,Female,18,Hispanic/Latino,3.125,3.2222222222222,2.8888888888889,2.875,3.9
1171,Female,19,Anglo/White,5,3.6666666666667,4,3.875,3.4
1173,Female,20,Hispanic/Latino, , , , , 
1174,Female,20,Anglo/White,4.625,4.7777777777778,4.2222222222222,2.625,2.6
1176,Female,19,Anglo/White,2.25,3.5555555555556,3.2222222222222,3.375,3.7
1178,Female,18,Anglo/White, , , , , 
1179,Female,18,Anglo/White,3.5,4.5555555555556,3.1111111111111,2.375,4.7
1180,Female,18,Anglo/White,2.75,4.1111111111111,2.8888888888889,2.875,4
1181,Male,18,Hispanic/Latino,2.375,3.6666666666667,2.6666666666667,2.125,3.6
1182,Female,18,African American/Black,3.875,3.7777777777778,4.2222222222222,3,4.4
1183,Female,18,Hispanic/Latino,4.125,3.2222222222222,3.7777777777778,3.125,2.4
1186,Female,18,Hispanic/Latino,3.125,3.5555555555556,3.8888888888889,2.375,3.1
1187,Female,18,Asian/ Asian American,2.625,4,2.4444444444444,3.375,3.3
1189,Male,18,Asian/ Asian American,2.5,4.1111111111111,3.2222222222222,2.5,3.3
1192,Female,18,Asian/ Asian American,2.375,3,3.2222222222222,4,3.4
1193,Male,18,Hispanic/Latino,2.75,3.4444444444444,3.4444444444444,2.375,4.2
1194,Female,17,Asian/ Asian American, , , , , 
1195,Female,18,Anglo/White,2.875,4.8888888888889,4,2.5,3.7
1197,Female,18,other, , , , , 
1198,Female,18,Anglo/White,3.25,3.1111111111111,3,3.5,3.7
1199,Male,19,Asian/ Asian American,2.375,3.8888888888889,2.8888888888889,3.75,3.2
1200,Female,19,Asian/ Asian American,3,4.1111111111111,3.4444444444444,3.25,2.5
1204,Female,18,Asian/ Asian American,2.625,4.2222222222222,3.6666666666667,2.25,4.2
1205,Female,18,Hispanic/Latino, , , , , 
1206,Male,31,Anglo/White,3.5,3.8888888888889,3.7777777777778,2.25,3.8
1207,Female,18,Anglo/White,3.5,3.5555555555556,2.8888888888889,2.625,4.1
1208, , , ,4.625,3.5555555555556,2.7777777777778,2.625,4.2
1209,Female,18,Asian/ Asian American,4,2.8888888888889,3.4444444444444,4,3.3
1211,Female,19,Hispanic/Latino,2.125,3,2.6666666666667,2.375,3.9
1212,Female,18,African American/Black,3.375,4.3333333333333,3.1111111111111,3.25,2.9
1213,Male,20,Anglo/White, , , , , 
1215,Male,18,Hispanic/Latino,3,3.1111111111111,3.7777777777778,1.75,4.4
1217,Female,19,Pacific Islander,3.5,3.8888888888889,4.3333333333333,1.875,2.9
1218,Male,17,Asian/ Asian American,3.25,3.7777777777778,4.2222222222222,1.5,4.5
1220,Female,19,Anglo/White,1.875,4.3333333333333,4.1111111111111,3.125,3.5
1222,Female,18,Hispanic/Latino,3.75,3.5555555555556,2.8888888888889,4.375,3.2
1223,Male,22,Asian/ Asian American, , , , , 
1224,Male,18,Anglo/White,2.5,4.3333333333333,2.4444444444444,2.75,2.1
1225,Female,18,Anglo/White,3.625,3.5555555555556,4.1111111111111,3,3.1
1226,Female,18,Anglo/White,2.75,4.1111111111111,3.7777777777778,3.625,3
1227,Male,19,African American/Black,2.5,3.7777777777778,3.3333333333333,3.625,3.5
1228,Male,19,Hispanic/Latino,2.5,3.1111111111111,3.6666666666667,3.625,3.6
1229,Male,19,Asian/ Asian American,2.375,3.4444444444444,3,3,3.7
1231,Female,19,Asian/ Asian American,2.5,3.8888888888889,3.7777777777778,3.125,2.8
1232,Male,20,Anglo/White,3,3.4444444444444,4.2222222222222,2.875,3.9
1233,Female,18,other,3.75,3,3.6666666666667,2.875,4.2
1234,Female,18,Anglo/White,2.5,3.8888888888889,4.7777777777778,3.75,3.2
1237, , , ,2.875,4.8888888888889,4.4444444444444,1.875,4.3
1238,Male,19,Hispanic/Latino,2.5,2.6666666666667,3.4444444444444,4.125,3.4
1239,Female,19,Asian/ Asian American, , , , , 
1240,Male,18,Anglo/White, , , , , 
1241,Female,18,Anglo/White,3.125,3.4444444444444,3.1111111111111,2.375,2.9
1242,Male,18,Anglo/White, , , , , 
1243,Female,19,Anglo/White, , , , , 
1244,Male,22,Hispanic/Latino, , , , , 
1245,Female,19,Hispanic/Latino,3.375,4.4444444444444,3.3333333333333,2.375,4
1248,Male,20,Hispanic/Latino,2.5,2.5555555555556,2.7777777777778,2.5,4.2
1250,Male,18,Anglo/White,2.25,3.4444444444444,3.2222222222222,3.125,3.8
1251,Female,18,Asian/ Asian American,3.75,3.8888888888889,3.6666666666667,3.75,3.9
1252,Male,20,Anglo/White,4.125,3.6666666666667,2.6666666666667,2.625,4.1
1253,Male,19,Anglo/White,3.25,4.4444444444444,4.5555555555556,2.5,4
1255,Female,29,Anglo/White,4.875,4.5555555555556,3.7777777777778,1.375,4.7
1256,Male,19,Hispanic/Latino,2.25,4.3333333333333,3.2222222222222,2.875,3.6
1257,Male,20,Asian/ Asian American,1.375,3.7777777777778,4.2222222222222,1.75,3.6
1259,Male,18,Anglo/White,3.5,2.8888888888889,3.8888888888889,2.375,3.3
1261,Male,19,Anglo/White,2.75,3.3333333333333,3,3.375,3
1262,Male,18,Anglo/White,2.625,2.1428571428571,3.2222222222222,2.75,2.4
1264,Male,18,Anglo/White,4.25,3.2222222222222,1.8888888888889,1.875,4.8
1265,Male,19,Asian/ Asian American,2.75,4,3.2222222222222,3.625,3.4
1269,Female,19,Hispanic/Latino,4.375,3.5555555555556,4.1111111111111,3.375,2.6
1270,Female,19,Anglo/White,3.625,3.8888888888889,2.8888888888889,2.25,3.4
1271,Female,19,Asian/ Asian American,3.25,4.1111111111111,3.6666666666667,2.625,4.2
1272,Male,19,Anglo/White,3.25,2.8888888888889,3.6666666666667,1.875,3.6
1273,Male,19,Anglo/White,2.25,3.2222222222222,3.4444444444444,2.75,2.7
1274,Female,19,Anglo/White,4.25,4.5555555555556,4.2222222222222,2,3.3
1275,Male,18,Asian/ Asian American,1.75,3.7777777777778,3.2222222222222,3.25,3.8
1276,Female,18,Anglo/White,3.375,3.6666666666667,3.3333333333333,2.875,3.4
1277,Female,18,Asian/ Asian American,2.75,3.4444444444444,2.7777777777778,4,2.7
1279,Female,18,Asian/ Asian American,3,4.2222222222222,2.6666666666667,3.75,3.4
1280,Male,19,Anglo/White,2.625,4.5555555555556,3.7777777777778,2.5,4.5
1281,Female,18,Anglo/White, , , , , 
1282,Female,19,Hispanic/Latino, , , , , 
1283,Female,18,Anglo/White,2.75,4.2222222222222,4,3.25,3.8
1284,Female,18,Hispanic/Latino,3.375,2.8888888888889,3,3,4.1
1285,Female,18,Hispanic/Latino, , , , , 
1286,Female,18,Asian/ Asian American,3.4,3.8,4.4,2.6,2.8
1287,Male,18,Anglo/White,3.75,3.7777777777778,3.1111111111111,2.125,3.9
1288,Female,18,Anglo/White,3.625,3.3333333333333,2.8888888888889,3.375,3.5
1292,Male,18,Hispanic/Latino,3.875,4.2222222222222,3.7777777777778,2.875,4
1293,Female,18,Hispanic/Latino, , , , , 
1294,Female,18,Hispanic/Latino,1.875,2.6666666666667,4.1111111111111,3.75,2.5
1295,Female,19,Asian/ Asian American,3.125,3.7777777777778,2.5555555555556,2.75,3.4
1296,Female,19,Anglo/White, , , , , 
1298,Male,19,Anglo/White,2.875,4.1111111111111,2.6666666666667,2.375,2.6
1299,Female,19,African American/Black, , , , , 
1301,Female,18,Anglo/White,4,4.8888888888889,5,2.625,3.5
1302,Male,23,Anglo/White, , , , , 
1303,Female,19,Asian/ Asian American,3.25,3.4444444444444,3.4444444444444,2.25,3.2
1304,Male,19,African American/Black, , , , , 
1305,Female,18,other,3.5,4.5555555555556,3.1111111111111,2.625,3.8
1306,Female,18,Hispanic/Latino,2.75,2.8888888888889,3.4444444444444,3.625,3.9
1307,Female,19,Anglo/White,3.25,3.4444444444444,3.2222222222222,3.375,2.3
1310,Male,20,Anglo/White,3,3.8888888888889,2.2222222222222,2.625,4.5
1311,Female,18,Asian/ Asian American,2.875,2.8888888888889,3,3.125,3.1
1312,Male,19,Anglo/White,3,4.3333333333333,3.5555555555556,3.5,2.8
1313,Female,20,Hispanic/Latino,3.25,4.1111111111111,3.6666666666667,2.5,3.7
1314,Female,18,Anglo/White,3.875,4.5555555555556,3.8888888888889,2.5,4
1316,Female,18,other,1.875,3.8888888888889,4.2222222222222,3.5,4.5
1317,Male,19,other,3.875,4.6666666666667,4,2.625,3.3
1319,Male,18,Hispanic/Latino,4.375,3.7777777777778,4.3333333333333,2.5,3.9
1320,Female,18,Asian/ Asian American, , ,2, , 
1321, , , , , , , , 
1322,Female,18,Asian/ Asian American,2.875,3.2222222222222,3.5555555555556,2.625,2.5
1324,Female,19,Hispanic/Latino,2.75,3.7777777777778,2.3333333333333,3.125,3.6
1326,Male,22,Anglo/White,3.125,4.7777777777778,3.8888888888889,2.5,4.5
1327,Female,19,Asian/ Asian American, , , , , 
1330,Female,18,Anglo/White, , , , , 
1331,Female,18,Anglo/White, , , , , 
1332,Female,20,Hispanic/Latino,1.25,3.5555555555556,4,4.625,3.3
1334,Female,19,Anglo/White,4.125,3.7777777777778,3.2222222222222,1.75,3.1
1336,Female,20,Hispanic/Latino,2,3.5555555555556,3.6666666666667,3,3.6
1339,Male,18,Anglo/White,1.75,2.8888888888889,3.4444444444444,3.5,3.3
1343,Male,18,Anglo/White, , , , , 
1344,Female,18,other,4,4.6666666666667,4.1111111111111,1.75,4
1345,Female,19,Asian/ Asian American,3.25,4,3.2222222222222,4.125,4.2
1346,Male,18,African American/Black, , , , , 
1347,Male,18,Anglo/White,3.125,3.5555555555556,4.4444444444444,3.75,3.4
1349,Female,18,Asian/ Asian American, , , , , 
1351,Male,18,Anglo/White,2.125,3.5555555555556,2.5555555555556,2.75,3.6
1352,Female,18,Hispanic/Latino,3.25,2.2222222222222,3.6666666666667,3.125,4.3
1353,Female,18,Hispanic/Latino,3.75,4.7777777777778,4.2222222222222,2.625,3.5
1354,Male,19,Anglo/White,2.5,3.2222222222222,3.8888888888889,2.75,3.5
1355,Female,18,Anglo/White,1.125,4.2222222222222,3.4444444444444,4.25,3.4
1356, , , ,4,4,3.1111111111111,2.5,3.2
1357,Female,18,Hispanic/Latino,2.625,2.6666666666667,2,4.25,4.4
1359,Male,18,Hispanic/Latino,2.75,3,2.7777777777778,3.25,2.8
1360,Female,17,Native American,2.625,4.3333333333333,4,3.625,3.7
1362, , , ,4.375,3.5555555555556,3.6666666666667,2.5,3.8
1363,Female,19,Hispanic/Latino,4.75,4.8888888888889,3.5555555555556,1.125,3.8
1364,Female,18,Asian/ Asian American,3.25,4.7777777777778,3.7777777777778,2.5,3.7
1366,Female,22,Hispanic/Latino,3.625,4.5555555555556,2,3,3.5
1368,Female,18,Anglo/White,3,3.5555555555556,3.5555555555556,4.25,3.2
1371,Female,18,Asian/ Asian American,2.875,4.1111111111111,2.5555555555556,2.625,3.6
1372,Male,22,Anglo/White, , , , , 
1373,Male,18,Asian/ Asian American, , , , , 
1374,Female,22,Asian/ Asian American,2.25,3.2222222222222,2.7777777777778,2.75,3.4
1375,Female,18,Anglo/White,2.625,4.4444444444444,5,3.375,4.4
1376,Female,18,Anglo/White,3.125,3.3333333333333,3.4444444444444,3.5,4.6
1377,Female,18,other,1.875,4.7777777777778,4,3.375,3.8
1379,Female,18,Hispanic/Latino,4.625,4.3333333333333,3.2222222222222,1.875,4.3
1382,Male,18,Anglo/White,3.25,4.3333333333333,4.3333333333333,1.375,4.2
1383,Female,18,Anglo/White,3.125,4.6666666666667,3.8888888888889,2.625,4
1384,Female,18,Anglo/White,3.625,4.5555555555556,4.4444444444444,4.125,3.3
1386,Female,19,Hispanic/Latino,3,3.1111111111111,3.5555555555556,3.75,2.9
1388,Female,19,Anglo/White,2.875,4,4,3.5,3.4
1389,Male,18,African American/Black,2.625,4.3333333333333,3.8888888888889,3.25,4.8
1390,Male,22,Hispanic/Latino,3.25,3.8888888888889,3,3.875,4.1
1394,Female,20,African American/Black,4,3.8888888888889,3.2222222222222,2.75,4.9
1395, , , , , , , , 
1396,Male,18,Hispanic/Latino,4.25,2.7777777777778,3.2222222222222,1.125,4.4
1397,Female,18,Hispanic/Latino,4,3,3.5555555555556,3,3.5
1398,Female,18,Anglo/White,3.375,4.3333333333333,4.5555555555556,4.375,3.8
1399,Female,20,Hispanic/Latino,4,3.4444444444444,3.5555555555556,3.375,2.4
1402,Female,18,Asian/ Asian American,3.375,3.8888888888889,4,2.875,3
1403,Female,18,Asian/ Asian American,2.875,4,3.4444444444444,2.125,3.2
1404,Female,19,African American/Black, , , , , 
1405,Female,19,Asian/ Asian American,2.5,2.3333333333333,3.3333333333333,4,3.2
1406,Female,18,Hispanic/Latino,4.125,4.5555555555556,4.2222222222222,2.125,3.8
1408,Female,18,Anglo/White,3.625,3.4444444444444,3.7777777777778,3.75,2.7
1410,Male,19,Anglo/White,2.375,4.7777777777778,3.8888888888889,3.375,3.7
1411,Male,19,Anglo/White, , , , , 
1412,Female,18,Hispanic/Latino,3.125,4.6666666666667,4.4444444444444,3.375,3.7
1414,Female,19,Hispanic/Latino,3.75,4.8888888888889,3.4444444444444,2.5,3.8
1415,Male,20,Anglo/White,3.125,3.2222222222222,3.6666666666667,3.25,3.6
1416,Male,21,Anglo/White,1.5,2.7777777777778,3,3.875,5
1417,Female,19,Asian/ Asian American,1.5,3.4444444444444,2.8888888888889,3.25,3.7
1418, , , , , , , , 
1420,Female,17,African American/Black,3.875,4.5555555555556,3.75,3.125,2.2
1421,Male,18,Asian/ Asian American, , , , , 
1425,Female,18,Anglo/White,3.375,4.1111111111111,4.1111111111111,1.5,4.1
1428,Female,20,Hispanic/Latino, , , , , 
1429,Female,18,Anglo/White,4.5,4.7777777777778,4,1.75,4.7
1430,Female,19,Hispanic/Latino,3.5,4.5555555555556,3.8888888888889,3.25,2.8
1432,Female,18,Anglo/White,2.125,4.5555555555556,3.6666666666667,1.75,4
1433,Male,19,Hispanic/Latino,2.25,3.6666666666667,4.3333333333333,2.75,3.5
1434,Male,19,Anglo/White,3.875,4,2.7777777777778,3.625,3.3
1436,Male,19,Anglo/White,4.5,4,3.5555555555556,2.125,4.6
1438,Male,21,Anglo/White,4,2.5555555555556,3.8888888888889,2.75,4.4
1439,Female,19,Anglo/White,3.5,4.2222222222222,3.7777777777778,3,4.8
1440,Male,20,Anglo/White,3.25,3.1111111111111,3,3.25,3.6
1441,Female,18,Anglo/White,3.625,3,2.7777777777778,3.125,3
1442,Female,18,Anglo/White, , , , , 
1443,Female,19,Anglo/White,3.875,4.6666666666667,3.3333333333333,3.625,3.4
1444,Male,18,Anglo/White, , , , , 
1445,Female,18,Hispanic/Latino,1.75,3.1111111111111,2.2222222222222,3.375,3.6
1446,Female,19,Hispanic/Latino,3.375,4.6666666666667,4,1.25,3.5
1449,Male,18,Hispanic/Latino, , , , , 
1450,Male,20,Asian/ Asian American,2,3.8888888888889,2.7777777777778,4,3.3
1451,Female,18,Asian/ Asian American,4.25,4.3333333333333,3.8888888888889,1.875,3.9
1452,Male,19,Anglo/White,3.375,3.4444444444444,3.2222222222222,1.75,2.8
1453,Female,18,African American/Black,3.875,4.7777777777778,3.6666666666667,3.125,4
1456,Female,17,Anglo/White,3.875,3.2222222222222,3.1111111111111,2.875,3.6
1457,Male,18,Anglo/White,2.625,4.2222222222222,3.1111111111111,1.625,3.7
1458,Female,20,Asian/ Asian American,4.375,4.6666666666667,2.8888888888889,3.375,4.9
1459,Male,48,Anglo/White,4.375,3.6666666666667,3.3333333333333,2.25,3.9
1460,Female,18,Anglo/White,3.75,3.1111111111111,2.8888888888889,3.375,3.6
1463,Male,19,African American/Black,3.25,4.8888888888889,4.5555555555556,1.625,4.4
1465,Female,19,Anglo/White,3.125,4.4444444444444,3,2.25,4.4
1467,Female,19,Anglo/White,4.375,4.1111111111111,3.3333333333333,2.875,4.1
1468,Male,19,Anglo/White,3.625,5,4.3333333333333,1.75,3.7
1470, , , , , , , , 
1471,Female,20,Anglo/White,3.375,3.4444444444444,3.7777777777778,3.625,4.7
1472,Male,18,Asian/ Asian American, , , , , 
1473,Female,18,Anglo/White,3,3.4444444444444,4.2222222222222,3.375,3.2
1474,Female,18,Hispanic/Latino, , , , , 
1475,Female,19,African American/Black,2.625,3.6666666666667,4.3333333333333,4.75,3.7
1477,Female,18,Anglo/White,3,2.6666666666667,3.3333333333333,3.6666666666667,4
1478,Male,19,Anglo/White,1.875,3.1111111111111,2.7777777777778,3.25,4.2
1480,Female,18,Anglo/White,4.375,4.2222222222222,3.6666666666667,2.75,4.5
1481,Female,20,Asian/ Asian American,4.25,4,3.6666666666667,2.75,3.7
1484,Male,19,Hispanic/Latino, , , , , 
1485,Female,18,African American/Black,3,4.3333333333333,4.4444444444444,2.5,3.1
1486,Male,18,Hispanic/Latino,2.5,3.2222222222222,3.2222222222222,1.875,4.1
1489,Female,18,Anglo/White,4.375,3.5555555555556,3.4444444444444,3.5,4.4
1490,Male,18,Anglo/White, , , , , 
1491,Male,19,Anglo/White,3.5,2,2.3333333333333,1.25,3.5
1492,Male,21,other, , , , , 
1493,Female,18,Hispanic/Latino,2,3,3.2222222222222,4.875,4.2
1494,Female,18,Anglo/White,4.25,4.6666666666667,2.3333333333333,3,3
1495,Female,18,Anglo/White,3.75,4,3.8888888888889,2.375,4.3
1496,Female,18,African American/Black,1.875,2.8888888888889,2.4444444444444,4.25,3
1498,Male,19,Hispanic/Latino,2.75,2.8888888888889,3,3.75,3.3
1501,Female,18,Hispanic/Latino,3.25,4.8888888888889,4.1111111111111,2.625,3.9
1502,Female,19,Anglo/White,3.75,3.5555555555556,1.5555555555556,4.875,3.9
1504,Female,18,Hispanic/Latino,3,5,3.7777777777778,3.125,2.8
1506,Female,18,Anglo/White,4,4.2222222222222,4.2222222222222,3.125,4
1508,Female,18,African American/Black,3.125,1.6666666666667,2.4444444444444,3.25,4
1509,Male,19,Anglo/White,2.875,4.2222222222222,2.7777777777778,2.75,3.1
1512,Male,27,Anglo/White,3.375,2.6666666666667,5,3.25,5
1513,Female,19,African American/Black,3,4.1111111111111,3.1111111111111,3.125,4.2
1514,Female,20,Asian/ Asian American,4.875,4.6666666666667,4.4444444444444,2.5,4.2
1516,Female,20,Asian/ Asian American,3.125,3.4444444444444,3.8888888888889,3,3.3
1517,Female,18,Anglo/White,2.75,4.1111111111111,4.1111111111111,4.125,3.8
1520,Female,20,Anglo/White,4.125,3.4444444444444,4,2.875,3.6
1521,Male,19,Anglo/White,4.625,4,4,2,3.8
1522,Male,19,African American/Black,3,4.1111111111111,3,2.75,4.1
1523,Female,28,Anglo/White,4.25,4.1111111111111,3.6666666666667,3.625,3.6
1524,Male,19,Asian/ Asian American,3,3.8888888888889,3.5555555555556,3.625,3.8
1527,Female,20,Asian/ Asian American,2.625,3.6666666666667,3,2.125,3.3
1529,Male,18,Hispanic/Latino,3.5,3.5555555555556,3,2.25,3.5
1530,Male,19,African American/Black, , , , , 
1531,Female,18,Hispanic/Latino,4.375,3.4444444444444,3.5555555555556,2.375,3
1532,Male,20,African American/Black,3,3.6666666666667,3.5555555555556,4,4.2
1537, , , , , , , , 
1538,Female,19,Anglo/White,4.625,3.8888888888889,3.6666666666667,2.375,4
1539,Male,20,Anglo/White,2.375,4.4444444444444,1.8888888888889,1.75,4.6
1541,Male,21,Asian/ Asian American,2.25,3.6666666666667,4.1111111111111,2.75,3.4
1542,Male,19,Anglo/White,4.875,3.4444444444444,3.5555555555556,2.75,4.5
1544, , , ,3.375,4.4444444444444,2.6666666666667,3.875,5
1545, , , , , , , , 
1546,Male,20,Asian/ Asian American, , , , , 
1547,Male,19,Hispanic/Latino,1.625,4.4444444444444,3.4444444444444,4.375,4.8
1549,Female,18,Hispanic/Latino,4.125,3.8888888888889,3.5555555555556,3.125,3.4
1571, , , ,3.375,3.5555555555556,3.2222222222222,2.875,3.3
1574,Female,18,Hispanic/Latino,3.125,3.5555555555556,2.7777777777778,3.75,3.2
1575,Male,18,Asian/ Asian American, , , , , 
1576,Female,20,Anglo/White,3,3.8888888888889,4.1111111111111,3.75,4.3
1578,Male,18,Anglo/White,2.375,3,3.5555555555556,1.375,3.5
1579, , , ,2.25,3.1111111111111,3.6666666666667,3.75,4
1581,Male,19,Anglo/White,4.5,3.1111111111111,3.5555555555556,3,3.7
1583,Male,18,Asian/ Asian American,2.75,3.3333333333333,3.1111111111111,3.625,4.4
1584,Male,18,Anglo/White, , , , , 
1586,Male,18,Anglo/White,5,3.7777777777778,3.1111111111111,3.5,4.3
1587,Female,19,Hispanic/Latino,4.875,3.7777777777778,3.7777777777778,3.5,4.8
1588,Male,19,Anglo/White, , , , , 
1589,Male,19,African American/Black,2.25,3.3333333333333,2.8888888888889,3.5,3.4
1590,Male,43,Anglo/White,2.375,4.3333333333333,4.2222222222222,2.5,3.9
1591,Female,18,Anglo/White,2.875,4,4.2222222222222,4.375,3.2
1592,Male,18,Anglo/White,4.5,4.1111111111111,2.3333333333333,3,4.3
1593,Male,19,Anglo/White,3.25,3.5555555555556,2.8888888888889,2.875,3.7
1595,Male,18,Hispanic/Latino,3.625,4.3333333333333,3.5555555555556,2.25,3.8
1597,Male,19,Asian/ Asian American, , , , , 
1599,Male,24,Anglo/White,3.25,3.8888888888889,3.5555555555556,2.25,4.2
1600,Male,19,Anglo/White,2.5,3.3333333333333,2.2222222222222,4.375,4.3
1601,Female,19,Asian/ Asian American, , , , , 
1602,Female,19,Hispanic/Latino,2.125,3.8888888888889,3.4444444444444,3.625,4.1
1604,Male,20,Anglo/White,1.75,3.5555555555556,3.8888888888889,4.125,4.1
1605,Male,19,Asian/ Asian American,3,3,3,3,3
1606,Female,19,Anglo/White, , , , , 
1607,Female,17,Anglo/White,4.875,4.2222222222222,3.3333333333333,2.375,3.8
1608, , , ,3.625,4.1111111111111,3.4444444444444,2.75,3.7
1609,Female,20,Anglo/White,2.625,4,2.7777777777778,2.75,4.7
1610,Female,18,Hispanic/Latino, , , , , 
1611,Male,19,Anglo/White,2.75,3.5555555555556,1.8888888888889,2.125,4
1612,Male,20,Anglo/White,2.375,3.7777777777778,2,2.75,3.5
1615,Male,19,Asian/ Asian American,3.625,2.7777777777778,3.3333333333333,2.125,3.6
1616,Female,21,Asian/ Asian American,3.125,4.5555555555556,3.1111111111111,2.625,4.1
1617,Female,19,African American/Black, , , , , 
1618,Female,19,Anglo/White,4.5,3.3333333333333,4.4444444444444,3.875,4.2
1619,Female,18,Asian/ Asian American,2.625,4.2222222222222,3.5555555555556,2.875,4.1
1620,Male,18,Hispanic/Latino,2.5,4.1111111111111,3.1111111111111,3.75,4.2
1621,Female,18,Asian/ Asian American, , , , , 
1623,Male,18,Anglo/White,2.125,4.1111111111111,2.8888888888889,1.625,4
1625,Female,29,Asian/ Asian American,2.75,4.2222222222222,3.2222222222222,3.375,2.8
1626,Male,18,Anglo/White,1.25,1.7777777777778,3.4444444444444,2.75,1.9
1627,Male,19,Anglo/White,4,4.7777777777778,4.2222222222222,1.25,4.1
1628,Female,18,Hispanic/Latino, , , , , 
1629,Female,18,Anglo/White,4.625,3.1111111111111,1.8888888888889,3.125,4.9
1630,Male,20,Asian/ Asian American,2.625,3.6666666666667,3,3.625,3.1
1632,Male,22,other,3.5,3.6666666666667,2.7777777777778,2.75,4.4
1635,Male,19,Hispanic/Latino, , , , , 
1636,Male,19,Anglo/White, , , , , 
1637,Female,18,Asian/ Asian American,3.125,3.8888888888889,3.1111111111111,3.375,4.2
1640,Male,19,Hispanic/Latino,3.25,3.7777777777778,3.3333333333333,2.125,3.6
1641,Male,18,Asian/ Asian American,2.25,3.8888888888889,3.3333333333333,3.625,3.7
1644,Female,19,Asian/ Asian American,2.375,4.1111111111111,4,3.5,3.8
1645,Male,19,Hispanic/Latino,2.25,3.7777777777778,3.5555555555556,1.875,3
1646,Male,20,Anglo/White,3.125,3.5555555555556,3.2222222222222,3.75,3.4
1648,Male,18,Asian/ Asian American, , , , , 
1650,Male,19,Anglo/White,4.625,3.6666666666667,3,1.625,4.7
1651,Male,18,Hispanic/Latino, , , , , 
1652, , , , , , , , 
1653,Male,18,Asian/ Asian American,2.625,3.4444444444444,4.1111111111111,1.5,4.4
1655,Male,19,Hispanic/Latino, , , , , 
1656,Male,19,Anglo/White,2.375,3.3333333333333,2,4,4.8
1657,Female,19,Asian/ Asian American,3.25,4,2.8888888888889,3.75,3.5
1658,Male,21,Hispanic/Latino, , , , , 
1659,Female,19,Anglo/White,2.625,4.5555555555556,3.7777777777778,2.875,2.9
1663,Male,18,Asian/ Asian American,3.625,4.4444444444444,2.5555555555556,1.625,4.6
